followerRatio,profileCompleteness,engagementRate,bioLength,usernameAnomalyScore,postFrequency,hasPicture
-0.9618555070091392,-0.6862669407432549,-0.33066907122506095,-0.6799464309392536,1.3082913157654,-0.5315358807091496,0.29281549365960857
0.27399228486001087,-0.6862669407432549,-0.17410376146854592,-0.6799464309392536,-0.4130446846298253,-0.29112641637168296,0.29281549365960857
-0.061412393473256374,0.5656920100332755,-0.2806422858590739,-0.5597434579431639,-0.4130446846298253,-0.38359159496301626,0.29281549365960857
-1.03183279678286,-2.4390094718303974,-0.33066907122506095,-0.6799464309392536,1.6908104269643387,-0.5315358807091496,-3.415119833660434
-0.0021214123803481185,0.5656920100332755,-0.33066907122506095,-0.4996419714451192,-0.4130446846298253,-0.5315358807091496,0.29281549365960857
0.6881255964246388,0.5656920100332755,-0.2640042001091393,-0.018830079460760835,-0.4130446846298253,-0.26338686279428297,0.29281549365960857
-1.035159403826675,-2.4390094718303974,-0.33066907122506095,-0.6799464309392536,-0.4130446846298253,-0.5315358807091496,-3.415119833660434
-0.5146775487877865,-0.6862669407432549,0.20381250346097315,-0.6799464309392536,-0.4130446846298253,0.9109209053156504,0.29281549365960857
0.14574659682529767,0.5656920100332755,-0.25830373574622706,-0.6498956876902311,-0.4130446846298253,-0.4668102556952163,0.29281549365960857
-0.897536909245361,-2.4390094718303974,-0.33066907122506095,-0.6799464309392536,-0.4130446846298253,-0.5315358807091496,-3.415119833660434
-0.837731677056926,-0.6862669407432549,-0.2605334799766673,-0.6799464309392536,-0.4130446846298253,-0.4760567735543496,0.29281549365960857
-0.9991118180590166,-0.6862669407432549,-0.33066907122506095,-0.6799464309392536,-0.4130446846298253,-0.5315358807091496,0.29281549365960857
0.157881044021574,-0.6862669407432549,0.26791673000102495,-0.6799464309392536,-0.4130446846298253,0.2266785837397837,0.29281549365960857
0.13965973267223242,0.5656920100332755,-0.1466219827812898,0.19152512328239593,-0.4130446846298253,-0.1061960591890163,0.29281549365960857
0.2819142343968962,0.5656920100332755,-0.19243080441663296,-0.37943899844902956,-0.4130446846298253,-0.38359159496301626,0.29281549365960857
0.16389957111639786,0.5656920100332755,-0.1567912512550851,-0.04888082270978323,-0.4130446846298253,-0.14318213062554963,0.29281549365960857
-0.26188433015735213,-0.6862669407432549,-0.29340953837435185,-0.6799464309392536,-0.4130446846298253,-0.5037963271317496,0.29281549365960857
0.7735177653439018,1.0664755903438876,0.35079493649963245,0.4018803260255527,-0.4130446846298253,1.511944566159317,0.29281549365960857
-0.16092796531009324,-0.6862669407432549,-0.07310215853699474,-0.6799464309392536,-0.4130446846298253,0.12496688728931704,0.29281549365960857
-0.07343061033240372,1.0664755903438876,-0.2737923284988902,0.4319310692745751,-0.4130446846298253,-0.4483172199769496,0.29281549365960857
-0.9092165847845324,1.0664755903438876,-0.33066907122506095,0.9127429612589334,-0.4130446846298253,-0.5315358807091496,0.29281549365960857
0.46744713943265354,1.0664755903438876,-0.03495225113288947,2.6256353264532097,-0.4130446846298253,1.206809476807917,0.29281549365960857
0.4878100176478765,1.0664755903438876,0.3318326557417003,0.3117280962784855,-0.4130446846298253,1.5304376018775836,0.29281549365960857
0.2876650777494491,0.5656920100332755,-0.2602573556016736,-0.1690837957058728,-0.4130446846298253,-0.3003729342308163,0.29281549365960857
-0.16145087468412178,0.5656920100332755,0.46275574467949376,0.22157586653141834,-0.4130446846298253,0.596539298105117,0.29281549365960857
-0.3272780322223353,-0.6862669407432549,1.1059607855760507,-0.6799464309392536,0.21811184884842397,-0.0784565056116163,0.29281549365960857
-1.028343678274886,-2.4390094718303974,-0.33066907122506095,-0.6799464309392536,-0.4130446846298253,-0.5315358807091496,-3.415119833660434
-0.11930067791340804,1.0664755903438876,-0.15708348288528676,1.0028951910060007,-0.4130446846298253,-0.22640079135774963,0.29281549365960857
-0.03412290857504233,-0.6862669407432549,-0.23494880654943642,-0.6799464309392536,-0.4130446846298253,-0.35585204138561627,0.29281549365960857
0.37711846349795425,1.0664755903438876,-0.2904287757462951,0.7324385017647991,-0.4130446846298253,-0.4483172199769496,0.29281549365960857
-1.0417555115551287,-2.4390094718303974,-0.33066907122506095,-0.6799464309392536,-0.4130446846298253,-0.5315358807091496,-3.415119833660434
0.19721339010605615,1.0664755903438876,-0.21092353152342994,0.2816773530294631,-0.4130446846298253,-0.24489382707601628,0.29281549365960857
-0.9425687299058503,-2.4390094718303974,-0.33066907122506095,-0.6799464309392536,3.3738945162396705,-0.5315358807091496,-3.415119833660434
0.24029677737025715,1.0664755903438876,-0.10649601407368718,0.37182958277653033,-0.4130446846298253,0.3098972444719837,0.29281549365960857
0.3187645560177385,-0.6862669407432549,0.4460325050000066,-0.6799464309392536,0.5336901155875486,0.1711994765849837,0.29281549365960857
0.35244052836015854,1.0664755903438876,-0.09278128456284128,3.707462083418016,-0.4130446846298253,0.23592510159891703,0.29281549365960857
3.7685790796069734,0.5656920100332755,-0.3251083791867118,-0.5897942011921864,-0.4130446846298253,-0.45756373783608295,0.29281549365960857
-0.061579524175469635,1.0664755903438876,-0.0592688941957713,0.4018803260255527,-0.4130446846298253,-0.17092168420294962,0.29281549365960857
1.396648241343864,-0.6862669407432549,-0.12906112620013313,-0.6799464309392536,-0.4130446846298253,0.6150323338233837,0.29281549365960857
0.29129210979461445,-0.6862669407432549,-0.3119417667555946,-0.6799464309392536,-0.4130446846298253,-0.5130428449908829,0.29281549365960857
0.13423979344951836,1.0664755903438876,-0.2747797719489973,0.2816773530294631,-0.4130446846298253,-0.38359159496301626,0.29281549365960857
0.37749315928652005,0.5656920100332755,0.019881597192499854,-0.10898230920782802,-0.4130446846298253,0.46708804807725035,0.29281549365960857
-0.955652915128856,-0.6862669407432549,1.2680424421525434,-0.6799464309392536,-0.4130446846298253,3.13008519150765,0.29281549365960857
0.2562119092327792,1.0664755903438876,-0.07009909314328072,1.633960799235471,-0.4130446846298253,-0.3281124878082163,0.29281549365960857
0.007995031950629426,1.0664755903438876,0.8178012354673845,0.9127429612589334,-0.4130446846298253,0.679757958837317,0.29281549365960857
0.4090663559922334,1.0664755903438876,-0.17445798162636608,0.4920325557726199,-0.4130446846298253,-0.0784565056116163,0.29281549365960857
0.40979970148378464,0.5656920100332755,-0.3139891560007021,0.19152512328239593,-0.4130446846298253,-0.4483172199769496,0.29281549365960857
0.05072894024260908,1.0664755903438876,-0.10152294419319997,0.7624892450138214,-0.4130446846298253,-0.15242864848468296,0.29281549365960857
0.23773550466640334,-0.6862669407432549,0.7166259062002761,-0.6799464309392536,-0.4130446846298253,2.4735824235091837,0.29281549365960857
0.19017051404591892,1.0664755903438876,-0.24235017854189864,2.775889042698322,-0.4130446846298253,-0.3096194520899496,0.29281549365960857
-0.08039260853540128,-0.6862669407432549,-0.21238483995296856,-0.6799464309392536,-0.4130446846298253,-0.3003729342308163,0.29281549365960857
0.1531380258172688,1.0664755903438876,-0.1652296143568406,0.7624892450138214,-0.4130446846298253,0.004762155120583705,0.29281549365960857
0.26236341359670284,0.5656920100332755,-0.01902261749102936,-0.19913453895489522,-0.4130446846298253,0.49482760165465034,0.29281549365960857
-0.20382717661609953,0.5656920100332755,-0.33066907122506095,-0.40948974169805197,-0.4130446846298253,-0.5315358807091496,0.29281549365960857
-1.0182885195334022,1.0664755903438876,-0.21143856610279183,1.9945697182237396,-0.4130446846298253,-0.5130428449908829,0.29281549365960857
1.1261262444416962,1.0664755903438876,0.8048595489870259,2.385229380461031,-0.4130446846298253,1.317767691117517,0.29281549365960857
0.2972868276121433,0.5656920100332755,-0.016776516923576897,-0.4395404849470744,3.3738945162396705,0.26366465517631704,0.29281549365960857
-0.8388809169492186,-0.6862669407432549,-0.062142235819757974,-0.6799464309392536,-0.4130446846298253,0.9109209053156504,0.29281549365960857
0.2562119092327792,1.0664755903438876,-0.24144016825937145,0.5521340422706646,-0.4130446846298253,-0.31886596994908295,0.29281549365960857
-0.36982793261189356,0.5656920100332755,2.5262177073539855,-0.6498956876902311,-0.4130446846298253,8.56703769267805,0.29281549365960857
0.2562119092327792,-0.6862669407432549,-0.33066907122506095,-0.6799464309392536,0.9394336013949945,-0.5315358807091496,0.29281549365960857
0.26344292550457804,0.5656920100332755,0.039867719555471595,-0.1390330524568504,-0.4130446846298253,0.16195295872585036,0.29281549365960857
0.27567533822303836,1.0664755903438876,0.4431193084199238,0.7023877585157766,-0.4130446846298253,3.8050809952243836,0.29281549365960857
0.033123758784857536,0.5656920100332755,0.05929536282145839,-0.04888082270978323,-0.4130446846298253,0.004762155120583705,0.29281549365960857
0.022224585077135976,0.5656920100332755,-0.21242394217818247,-0.018830079460760835,-0.4130446846298253,-0.38359159496301626,0.29281549365960857
0.24789160525336956,-0.6862669407432549,0.13300511536154125,-0.6799464309392536,-0.4130446846298253,0.957153494611317,0.29281549365960857
-0.3915309145256222,-0.6862669407432549,-0.25586666306850425,-0.6799464309392536,1.1648466490657978,-0.42982418425868296,0.29281549365960857
-0.43419629331398024,-0.6862669407432549,-0.2529100461453202,-0.6799464309392536,-0.4130446846298253,-0.5222893628500163,0.29281549365960857
-0.22259385043564908,-0.6862669407432549,-0.23061550049308685,-0.6799464309392536,-0.4130446846298253,-0.45756373783608295,0.29281549365960857
0.23555460280114146,-0.6862669407432549,-0.31624602625059295,-0.6799464309392536,-0.4130446846298253,-0.5037963271317496,0.29281549365960857
0.12495677679355253,-0.6862669407432549,-0.3084522069165636,-0.6799464309392536,-0.4130446846298253,-0.5130428449908829,0.29281549365960857
-0.7219892658998552,1.0664755903438876,-0.29560127560086413,1.4536563397413365,-0.4130446846298253,-0.49454980927261627,0.29281549365960857
-0.1392261938746479,-0.6862669407432549,-0.30315433927376806,-0.6799464309392536,0.37590098221798623,-0.5037963271317496,0.29281549365960857
-0.1550252933930925,-0.6862669407432549,-0.20292210145120115,-0.6799464309392536,-0.4130446846298253,-0.48530329141348294,0.29281549365960857
0.24682901221503528,0.5656920100332755,-0.26571298489936956,-0.3193375119509848,0.3152128539989239,-0.39283811282214964,0.29281549365960857
0.2499866458237245,1.0664755903438876,-0.1372061121925329,1.333453366745247,-0.4130446846298253,-0.11544257704814963,0.29281549365960857
0.17386352301964905,-0.6862669407432549,-0.33066907122506095,-0.6799464309392536,1.1648466490657978,-0.5315358807091496,0.29281549365960857
-1.0417555115551287,1.0664755903438876,10.400076389779162,3.467056137425837,-0.4130446846298253,-0.4760567735543496,0.29281549365960857
0.4750552534353917,1.0664755903438876,4.364586800463305,2.265026407464941,-0.4130446846298253,9.251280014253917,0.29281549365960857
0.4438432540745686,1.0664755903438876,-0.30148059445180514,0.5521340422706646,-0.4130446846298253,-0.42982418425868296,0.29281549365960857
-0.05739095753476898,-0.6862669407432549,-0.1894750520013212,-0.6799464309392536,-0.4130446846298253,-0.4483172199769496,0.29281549365960857
0.3593976037724037,-0.6862669407432549,-0.33066907122506095,-0.6799464309392536,-0.4130446846298253,-0.5315358807091496,0.29281549365960857
-0.4098849618815021,1.0664755903438876,-0.2416172416731587,1.6640115424844932,-0.4130446846298253,-0.42057766639954963,0.29281549365960857
-0.9298617683837572,1.0664755903438876,-0.2729768913271888,3.7976143131650835,1.4804249158049225,-0.5222893628500163,0.29281549365960857
0.2562119092327792,1.0664755903438876,7.717390024528107,2.024620461472762,0.06032271547886169,-0.4483172199769496,0.29281549365960857
0.3468520922486945,1.0664755903438876,0.03448893369930538,1.032945934255023,-0.4130446846298253,2.3626242091995837,0.29281549365960857
0.03449505443626824,-0.6862669407432549,-0.15488050598068978,-0.6799464309392536,-0.4130446846298253,-0.31886596994908295,0.29281549365960857
1.8007931399703894,1.0664755903438876,0.3115497859107978,1.934468231725695,-0.4130446846298253,0.1989390301623837,0.29281549365960857
-0.5861218703199952,0.5656920100332755,0.20192307481742802,0.22157586653141834,-0.4130446846298253,0.21743206588065037,0.29281549365960857
3.1243012100060588,1.0664755903438876,-0.3217267833408908,1.5137578262393814,-0.4130446846298253,-0.5222893628500163,0.29281549365960857
-0.029205010521629868,1.0664755903438876,0.14838206542691326,1.8142652587296053,-0.4130446846298253,0.5780462623868503,0.29281549365960857
0.2795636469381089,1.0664755903438876,-0.1886444989470639,2.775889042698322,-0.4130446846298253,-0.032223916315949626,0.29281549365960857
0.1918014958703718,0.5656920100332755,-0.24308268120633242,-0.25923602545294,-0.4130446846298253,-0.24489382707601628,0.29281549365960857
0.5745812765958509,-0.6862669407432549,-0.28884819253705735,-0.6799464309392536,-0.4130446846298253,-0.37434507710388293,0.29281549365960857
0.40198363495203643,0.5656920100332755,-0.1775138643691075,-0.1390330524568504,-0.4130446846298253,0.04174822655711704,0.29281549365960857
-0.7866071213043548,0.5656920100332755,-0.28098969409078217,-0.37943899844902956,2.2919118874198143,-0.45756373783608295,0.29281549365960857
3.4018741290246495,1.0664755903438876,-0.30004479764913566,1.3635041099942693,0.37590098221798623,-0.48530329141348294,0.29281549365960857
0.24179004900180248,0.5656920100332755,-0.33066907122506095,-0.34938825520000716,-0.4130446846298253,-0.5315358807091496,0.29281549365960857
0.08891833055344879,-0.6862669407432549,-0.33066907122506095,-0.6799464309392536,-0.4130446846298253,-0.5315358807091496,0.29281549365960857
0.013601176375226304,1.0664755903438876,0.2540847445275592,1.9645189749747172,-0.4130446846298253,1.0496186732026502,0.29281549365960857
-0.029864033636092198,1.0664755903438876,0.45394457538600047,2.265026407464941,-0.4130446846298253,1.9835169769751169,0.29281549365960857
-0.06795447770422088,0.5656920100332755,-0.22560614281291455,-0.34938825520000716,-0.4130446846298253,-0.12468909490728296,0.29281549365960857
-0.21793980019467935,1.0664755903438876,-0.10066787509119365,0.882692218009911,-0.4130446846298253,0.004762155120583705,0.29281549365960857
0.38881368895963825,1.0664755903438876,0.03211413831066902,0.6723370152667543,-0.4130446846298253,0.5225671552320503,0.29281549365960857
-1.0311652623289143,1.0664755903438876,-0.33066907122506095,1.4236055964923142,1.1648466490657978,-0.5315358807091496,0.29281549365960857
-0.17366154524038643,0.5656920100332755,3.434504774741333,-0.40948974169805197,-0.4130446846298253,3.536931977309517,0.29281549365960857
-0.8472588644034238,-0.6862669407432549,-0.08028501046829574,-0.6799464309392536,-0.4130446846298253,-0.4668102556952163,0.29281549365960857
0.15039934775550406,0.5656920100332755,-0.13546868673285042,-0.6198449444412087,-0.4130446846298253,-0.18941471992121628,0.29281549365960857
0.3871308133468333,0.5656920100332755,-0.15322419415014343,0.01122066378826156,-0.4130446846298253,-0.18016820206208295,0.29281549365960857
0.39265272586039296,1.0664755903438876,0.09649145745678758,0.4619818125235975,-0.4130446846298253,2.1407077805803834,0.29281549365960857
0.2641263447253884,1.0664755903438876,-0.28739993630165683,0.5220832990216423,1.1648466490657978,-0.42057766639954963,0.29281549365960857
-0.2511057404852084,-0.6862669407432549,-0.16651112939005272,-0.6799464309392536,-0.4130446846298253,-0.18016820206208295,0.29281549365960857
0.2991472183173665,-0.6862669407432549,0.2933136705696154,-0.6799464309392536,-0.4130446846298253,0.7814696552877837,0.29281549365960857
0.49317635612004534,1.0664755903438876,-0.15927522011179907,0.6723370152667543,-0.4130446846298253,0.10647385157105037,0.29281549365960857
0.05716259230683807,1.0664755903438876,0.02567773919675845,2.1147726912198292,-0.4130446846298253,-0.04147043417508296,0.29281549365960857
0.06568458141070098,0.5656920100332755,-0.282849349919338,-0.25923602545294,-0.4130446846298253,-0.48530329141348294,0.29281549365960857
0.17542555524183057,-0.6862669407432549,-0.006930613608303669,-0.6799464309392536,-0.4130446846298253,0.2266785837397837,0.29281549365960857
-0.8121919867682883,0.5656920100332755,-0.2692803672147393,-0.018830079460760835,-0.4130446846298253,-0.25414034493514964,0.29281549365960857
0.3091901713057551,-0.6862669407432549,1.1482477711569312,-0.6799464309392536,-0.4130446846298253,-0.1339356127664163,0.29281549365960857
-1.0417555115551287,-0.6862669407432549,-0.33066907122506095,-0.6799464309392536,1.9537923159136092,-0.5315358807091496,0.29281549365960857
-0.0537504599106018,1.0664755903438876,-0.22217164484178278,0.3117280962784855,-0.4130446846298253,-0.24489382707601628,0.29281549365960857
-1.0064615076143417,-2.4390094718303974,-0.33066907122506095,-0.6799464309392536,-0.4130446846298253,-0.5315358807091496,-3.415119833660434
-0.8773071505503258,-0.6862669407432549,-0.29261678235625166,-0.6799464309392536,-0.4130446846298253,-0.5037963271317496,0.29281549365960857
0.5430627092269069,-0.6862669407432549,-0.28676258406874255,-0.6799464309392536,-0.4130446846298253,-0.25414034493514964,0.29281549365960857
0.03069633419240913,1.0664755903438876,0.3257477065864986,1.87436674522765,1.9537923159136092,1.6506423340463168,0.29281549365960857
0.8168617257120006,0.5656920100332755,-0.15910191995900505,-0.3193375119509848,-0.4130446846298253,0.3838693873450504,0.29281549365960857
0.11841982393288329,0.5656920100332755,-0.03215638636549985,-0.34938825520000716,-0.4130446846298253,0.5225671552320503,0.29281549365960857
-0.8067650550576824,1.0664755903438876,-0.25913076815169944,1.8142652587296053,-0.4130446846298253,-0.4760567735543496,0.29281549365960857
0.5094738449962734,0.5656920100332755,-0.20928054791053355,0.07132215028630635,-0.4130446846298253,-0.25414034493514964,0.29281549365960857
-0.004383866369426291,-0.6862669407432549,-0.2962756562859448,-0.6799464309392536,1.0434703926276732,-0.49454980927261627,0.29281549365960857
-0.03392198482569429,-0.6862669407432549,-0.30397567455589625,-0.6799464309392536,-0.4130446846298253,-0.5222893628500163,0.29281549365960857
0.24034433685150894,0.5656920100332755,0.11975728145906686,0.13142363678435115,-0.4130446846298253,0.4116089409224504,0.29281549365960857
-0.9989653768038789,-0.6862669407432549,-0.07517513167734138,-0.6799464309392536,1.3620830657777507,-0.5222893628500163,0.29281549365960857
-0.0033815749248023107,0.5656920100332755,-0.2307552401170142,-0.04888082270978323,1.6908104269643387,-0.25414034493514964,0.29281549365960857
0.5807037644297561,1.0664755903438876,0.045188913398554555,0.4319310692745751,-0.4130446846298253,0.5780462623868503,0.29281549365960857
0.16884871744897773,-0.6862669407432549,-0.22023258277561786,-0.6799464309392536,-0.4130446846298253,-0.1986612377803496,0.29281549365960857
-0.6526069924734653,-0.6862669407432549,-0.3259125351164598,-0.6799464309392536,5.267364116674417,-0.5037963271317496,0.29281549365960857
0.1081980805464388,0.5656920100332755,-0.2600720616131911,-0.07893156595880563,-0.4130446846298253,-0.42057766639954963,0.29281549365960857
0.6649144534947155,0.5656920100332755,-0.29541695078812197,-0.07893156595880563,-0.4130446846298253,-0.39283811282214964,0.29281549365960857
0.1028157595032992,0.5656920100332755,-0.02800701976083927,-0.25923602545294,-0.4130446846298253,-0.22640079135774963,0.29281549365960857
0.05610859852797673,1.0664755903438876,-0.22218885754824233,1.9945697182237396,-0.4130446846298253,-0.18941471992121628,0.29281549365960857
-0.8950287596399737,-2.4390094718303974,-0.33066907122506095,-0.6799464309392536,3.3738945162396705,-0.5315358807091496,-3.415119833660434
0.3150766448694189,0.5656920100332755,0.11450976283535956,0.07132215028630635,-0.4130446846298253,0.5318136730911837,0.29281549365960857
0.3434409025652998,-0.6862669407432549,1.008427305399419,-0.6799464309392536,-0.4130446846298253,2.2239264413125834,0.29281549365960857
-0.5358636956403973,-2.4390094718303974,0.003176343117292656,-0.6799464309392536,-0.4130446846298253,0.24517161945805035,-3.415119833660434
3.780827144469977,1.0664755903438876,-0.17029108199809567,0.7324385017647991,-0.4130446846298253,1.2992746553992502,0.29281549365960857
0.1628329580969585,1.0664755903438876,-0.19575641069019162,1.032945934255023,-0.4130446846298253,-0.17092168420294962,0.29281549365960857
0.3977455907548649,0.5656920100332755,-0.2237039051464702,-0.4996419714451192,-0.4130446846298253,-0.3003729342308163,0.29281549365960857
0.19476966446175395,-0.6862669407432549,0.3206827623132612,-0.6799464309392536,-0.4130446846298253,0.014008672979717038,0.29281549365960857
-1.0175372591248955,0.5656920100332755,-0.28360439815048105,-0.4395404849470744,2.427159716022296,-0.5222893628500163,0.29281549365960857
0.29036894662193474,1.0664755903438876,-0.24265442669582685,1.0930474207530678,-0.4130446846298253,-0.3003729342308163,0.29281549365960857
-0.9606325477558844,-0.6862669407432549,-0.33066907122506095,-0.6799464309392536,-0.4130446846298253,-0.5315358807091496,0.29281549365960857
0.6254115311457842,1.0664755903438876,-0.26899812029974934,1.0930474207530678,-0.4130446846298253,-0.4390707021178163,0.29281549365960857
0.280609793082176,1.0664755903438876,-0.0737635629505584,0.5521340422706646,-0.4130446846298253,0.18969251230325038,0.29281549365960857
-0.7651002934879272,1.0664755903438876,-0.31008250918956126,1.8443160019786278,0.7703738156418921,-0.45756373783608295,0.29281549365960857
0.13178270160085573,0.5656920100332755,-0.2972746351430976,-0.19913453895489522,-0.4130446846298253,-0.4483172199769496,0.29281549365960857
0.23313693286321638,-0.6862669407432549,-0.016480577997459823,-0.6799464309392536,-0.4130446846298253,-0.17092168420294962,0.29281549365960857
-0.8638267614295455,1.0664755903438876,-0.3020994613714821,2.6256353264532097,-0.4130446846298253,-0.48530329141348294,0.29281549365960857
0.10389940577297373,0.5656920100332755,-0.33066907122506095,-0.5597434579431639,-0.4130446846298253,-0.5315358807091496,0.29281549365960857
-0.22441619428073484,0.5656920100332755,-0.2951368014866364,-0.07893156595880563,-0.4130446846298253,-0.4760567735543496,0.29281549365960857
0.1878978344544682,1.0664755903438876,-0.30239306210515526,0.5521340422706646,-0.4130446846298253,-0.49454980927261627,0.29281549365960857
-0.27560833696132436,0.5656920100332755,-0.04603391310823808,-0.10898230920782802,-0.4130446846298253,0.02325519083885037,0.29281549365960857
0.2508261523000493,-0.6862669407432549,-0.06295816575302211,-0.6799464309392536,-0.4130446846298253,0.13421340514845037,0.29281549365960857
-0.9854750813854632,0.5656920100332755,-0.30858934805427035,-0.19913453895489522,-0.4130446846298253,-0.5222893628500163,0.29281549365960857
-0.332340119626515,-0.6862669407432549,-0.33066907122506095,-0.6799464309392536,-0.4130446846298253,-0.5315358807091496,0.29281549365960857
0.45115378421803515,1.0664755903438876,-0.3129615704643279,0.9427937045079559,-0.4130446846298253,-0.4760567735543496,0.29281549365960857
0.15153711723375432,1.0664755903438876,-0.2524566407512692,0.6122355287687095,-0.4130446846298253,-0.39283811282214964,0.29281549365960857
0.26242227966717097,1.0664755903438876,-0.30518036466685616,0.6122355287687095,-0.4130446846298253,-0.4760567735543496,0.29281549365960857
-1.031227386473419,-0.6862669407432549,-0.33066907122506095,-0.6799464309392536,3.3738945162396705,-0.5315358807091496,0.29281549365960857
1.0622450584409284,0.5656920100332755,0.08310784622228753,0.19152512328239593,-0.4130446846298253,1.4194793875679834,0.29281549365960857
-0.7960119158346607,-0.6862669407432549,-0.3173223728904786,-0.6799464309392536,0.4476233155677874,-0.5037963271317496,0.29281549365960857
0.33709415207119486,-0.6862669407432549,-0.28583308740470903,-0.6799464309392536,-0.4130446846298253,-0.4483172199769496,0.29281549365960857
-0.11213019666649193,-0.6862669407432549,-0.3139545144322195,-0.6799464309392536,-0.4130446846298253,-0.5222893628500163,0.29281549365960857
-1.0404404483121825,-1.1870505210538669,-0.33066907122506095,-0.2892867687019624,0.37590098221798623,-0.5315358807091496,-3.415119833660434
0.20540179667524547,1.0664755903438876,0.012503600344569802,0.3417788395275079,-0.4130446846298253,-0.05071695203421629,0.29281549365960857
0.047561614033052826,1.0664755903438876,-0.2330361513978927,1.0028951910060007,-0.4130446846298253,-0.3281124878082163,0.29281549365960857
-0.054821758421465944,1.0664755903438876,-0.1415572428589241,1.2132503937491574,-0.4130446846298253,-0.20790775563948297,0.29281549365960857
